,가열로번호,cycle,에너지,가열시작시간,가열종료시간,시간(총),eps,시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,gradient,temp_diff,time_diff,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
10,1,31,1658.5,2020-03-27 02:44:00,2020-03-27 11:20:00,30960,0.053569121399999996,639.3,1147.2,10,80700,8070,59.05813953,507.9,8.6,CARBON,0,1,0,7800,0,0,0,10,80700,8070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,80700,8070,4,누락없음,29820,3/27/2020,야간,금,안겹침,이상없음,4,0,C,평일,0
11,1,83,2226.3,2020-07-12 05:37:00,2020-07-12 17:00:00,40980,0.0543265007,537.3,1254.7,4,49640,12410,63.02196193,717.4,11.38333333,ALLOY,1,0,0,102540,4,49640,12410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49640,12410,0,0,0,0,누락없음,38160,7/13/2020,주간,일,안겹침,이상없음,4,0,A,주말,0
12,1,105,2294.5,2020-08-30 16:45:00,2020-08-31 04:26:00,42060,0.0545530195,519.2,1253.7,8,62400,8870,62.86733238,734.5,11.68333333,CARBON,0,1,0,141240,0,0,0,8,62400,8870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,62400,8870,0,누락없음,39900,8/31/2020,야간,일,안겹침,이상없음,10,0,C,주말,0
13,1,112,2902.1,2020-09-13 09:35:00,2020-09-14 00:15:00,52800,0.054964015199999994,361.5,1255.2,8,64280,8870,60.93409091,893.7,14.66666667,CARBON,0,1,0,166020,4,28800,7230,4,35480,8870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28800,7230,4,35480,8870,0,누락없음,-27360,9/14/2020,야간,일,겹침,이상없음,8,8,AC,주말,0
14,1,17,2197.8,2020-03-01 19:12:00,2020-03-02 06:12:00,39600,0.0555,366.8,1166.0,7,60550,8650,72.65454545,799.2,11.0,CARBON,0,1,0,124020,0,0,0,7,60550,8650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,60550,8650,8,누락없음,-43560,3/2/2020,야간,일,겹침,이상없음,7,7,C,주말,0
15,1,100,2862.8,2020-08-23 18:29:00,2020-08-24 08:37:00,50880,0.0562657233,362.4,1256.5,9,73350,8490,63.26179245,894.1,14.13333333,CARBON,0,1,0,22740,0,0,0,9,73350,8490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,73350,8490,0,누락없음,-80880,8/24/2020,야간,일,겹침,이상없음,9,9,C,주말,0
16,1,62,1796.8,2020-06-03 13:03:00,2020-06-03 21:47:00,31440,0.0571501272,315.3,1260.0,5,37780,12000,108.1717557,944.7,8.733333333,CARBON,0,1,0,125100,0,0,0,5,37780,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21130,12000,3,16650,5550,1,누락없음,31020,6/4/2020,주간,수,안겹침,이상없음,5,0,C,평일,0
17,1,75,1109.3,2020-06-25 20:01:00,2020-06-26 01:19:00,19080,0.058139413,535.2,1254.8,1,11300,11300,135.7735849,719.6,5.3,ALLOY,1,0,0,61800,1,11300,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11300,11300,0,0,0,1,누락없음,18540,6/26/2020,주간,목,안겹침,이상없음,8,0,A,평일,0
18,1,64,2669.6,2020-06-07 21:55:00,2020-06-08 10:23:00,44880,0.059483065999999994,412.2,1260.4,7,91660,15760,68.03743316,848.2,12.46666667,CARBON,0,1,0,184260,0,0,0,7,91660,15760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,91660,15760,0,누락없음,43020,6/8/2020,야간,일,안겹침,이상없음,7,0,C,주말,0
19,1,6,1004.6,2020-01-28 10:19:00,2020-01-28 14:59:00,16800,0.059797619,355.0,796.4,8,57690,9020,94.58571429,441.4,4.666666667,CARBON,0,1,0,6420,0,0,0,7,52300,9020,1,5390,5390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,57690,9020,0,누락없음,13800,1/29/2020,주간,화,겹침,이상없음,8,8,CS,평일,0
20,1,12,1799.5,2020-02-09 09:25:00,2020-02-09 17:35:00,29400,0.061207483,659.7,1250.9,9,70030,8030,72.39183673,591.2,8.166666667000001,CARBON,0,1,0,28080,0,0,0,9,70030,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,70030,8030,0,누락없음,-9300,2/10/2020,주간,일,겹침,이상없음,9,9,C,주말,0
21,1,26,764.8,2020-03-20 07:09:00,2020-03-20 10:33:00,12240,0.0624836601,574.4,1259.1,3,29060,10530,201.3823529,684.7,3.4,ALLOY,1,0,0,1560,2,21060,10530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8000,8000,2,21060,10530,8,강종누락,10620,3/20/2020,야간,금,안겹침,이상없음,8,0,A,평일,0
22,1,108,2107.2,2020-09-06 11:21:00,2020-09-06 20:40:00,33540,0.0628264758,526.8,1255.6,5,46910,12830,78.2254025,728.8,9.316666667,SUS,0,0,1,147540,0,0,0,3,33530,12830,2,13380,6690,0,0,0,0,0,0,0,0,0,0,0,0,2,13380,6690,3,33530,12830,0,누락없음,32220,9/7/2020,주간,일,안겹침,이상없음,7,0,CS,주말,0
23,1,49,231.8,2020-04-28 20:04:00,2020-04-28 21:05:00,3660,0.0633333333,810.4,1289.6,9,55650,8960,471.34426229999997,479.2,1.016666667,ALLOY,1,0,0,20700,2,17920,8960,7,37730,5390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17920,8960,7,37730,5390,0,누락없음,3600,4/29/2020,야간,화,안겹침,이상없음,9,0,AC,평일,0
24,1,30,558.1,2020-03-26 03:44:00,2020-03-26 06:10:00,8760,0.06371004570000001,383.0,1191.5,4,26700,8500,332.26027400000004,808.5,2.433333333,CARBON,0,1,0,14820,0,0,0,4,26700,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26700,8500,4,누락없음,8400,3/26/2020,야간,목,안겹침,이상없음,4,0,C,평일,0
25,1,11,1136.9,2020-02-06 01:28:00,2020-02-06 06:22:00,17640,0.0644501134,460.0,1174.7,6,57040,9970,145.8571429,714.7,4.9,CARBON,0,1,0,36300,0,0,0,6,57040,9970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,57040,9970,3,누락없음,12780,2/6/2020,야간,목,안겹침,이상없음,6,0,C,평일,0
26,1,63,845.9,2020-06-04 19:58:00,2020-06-04 23:34:00,12960,0.06527006169999999,660.2,1267.1,7,48770,8030,168.58333330000002,606.9,3.6,CARBON,0,1,0,1140,0,0,0,7,48770,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,48770,8030,0,누락없음,12840,6/5/2020,주간,목,겹침,이상없음,5,3,C,평일,0
27,1,58,675.1,2020-05-27 07:13:00,2020-05-27 10:05:00,10320,0.0654166667,488.8,1256.4,7,52210,15760,267.7674419,767.6,2.866666667,CARBON,0,1,0,3780,0,0,0,2,24710,15760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,52210,15760,0,강종누락,9960,5/27/2020,야간,수,안겹침,이상없음,8,0,C,평일,0
28,1,70,1590.8,2020-06-16 07:27:00,2020-06-16 14:10:00,24180,0.06578990900000001,513.5,1259.0,6,52120,10000,110.99255579999999,745.5,6.716666667,CARBON,0,1,0,3300,0,0,0,4,32120,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20000,10000,4,32120,8030,0,강종누락,24120,6/16/2020,야간,화,안겹침,이상없음,5,0,C,평일,0
29,1,66,364.2,2020-06-10 06:37:00,2020-06-10 08:09:00,5520,0.0659782609,1025.6,1260.7,6,15560,4220,153.326087,235.1,1.533333333,CARBON,0,1,0,1440,0,0,0,6,15560,4220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15560,4220,0,누락없음,5460,6/10/2020,야간,수,안겹침,이상없음,6,0,C,평일,0
30,1,113,439.8,2020-09-15 17:14:00,2020-09-15 19:05:00,6660,0.06603603599999999,463.3,799.3,8,58400,7300,181.6216216,336.0,1.85,CARBON,0,1,0,40260,0,0,0,8,58400,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,58400,7300,0,누락없음,6600,9/16/2020,주간,화,안겹침,이상없음,8,0,C,평일,0
31,1,81,1221.9,2020-07-07 06:08:00,2020-07-07 11:15:00,18420,0.06633550490000001,523.8,1254.4,5,66240,16600,142.7882736,730.6,5.116666667,CARBON,0,1,0,1140,4,49640,12410,1,16600,16600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49640,12410,1,16600,16600,0,누락없음,14580,7/7/2020,야간,화,안겹침,이상없음,8,0,AC,평일,0
32,1,67,823.9,2020-06-11 06:38:00,2020-06-11 10:05:00,12420,0.0663365539,670.5,1254.6,4,35760,8940,169.30434780000002,584.1,3.45,ALLOY,1,0,0,840,4,35760,8940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35760,8940,0,누락없음,12360,6/11/2020,야간,목,안겹침,이상없음,6,0,A,평일,0
33,1,33,1232.2,2020-03-31 06:55:00,2020-03-31 12:01:00,18360,0.0671132898,645.4,1244.9,5,58640,14100,117.5490196,599.5,5.1,ALLOY,1,0,0,1140,5,58640,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,58640,14100,0,0,0,8,누락없음,16800,3/31/2020,야간,화,안겹침,이상없음,5,0,A,평일,0
34,1,68,733.5,2020-06-12 05:13:00,2020-06-12 08:14:00,10860,0.06754143650000001,678.3,1263.7,7,38130,6130,194.0552486,585.4,3.016666667,CARBON,0,1,0,12300,0,0,0,4,24060,6130,3,14070,4690,0,0,0,0,0,0,0,0,0,0,0,0,3,14070,4690,4,24060,6130,0,누락없음,10800,6/12/2020,야간,금,안겹침,이상없음,4,0,CS,평일,0
35,1,24,211.3,2020-03-17 06:51:00,2020-03-17 07:43:00,3120,0.067724359,845.2,1252.7,3,23630,13930,470.19230769999996,407.5,0.8666666670000001,CARBON,0,1,0,720,0,0,0,3,23630,13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23630,13930,0,누락없음,3000,3/17/2020,야간,화,안겹침,이상없음,9,0,C,평일,0
36,1,50,930.4,2020-04-30 07:19:00,2020-04-30 11:07:00,13680,0.0680116959,1003.3,1239.5,7,50610,7230,62.15789474,236.2,3.8,CARBON,0,1,0,3060,0,0,0,7,50610,7230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,50610,7230,3,누락없음,8340,4/30/2020,야간,목,안겹침,이상없음,9,0,C,평일,0
37,1,52,425.5,2020-05-07 18:05:00,2020-05-07 19:49:00,6240,0.0681891026,536.5,1245.1,6,65880,10980,408.8076923,708.6,1.733333333,CARBON,0,1,0,56820,0,0,0,6,65880,10980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,65880,10980,0,0,0,0,누락없음,6000,5/8/2020,주간,목,안겹침,이상없음,8,0,C,평일,0
38,1,43,2167.2,2020-04-21 07:51:00,2020-04-21 16:37:00,31560,0.0686692015,406.8,1248.7,3,24590,8590,96.03422053,841.9,8.766666667,ALLOY,1,0,0,57540,1,8590,8590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16000,8000,1,8590,8590,2,강종누락,30120,4/21/2020,야간,화,안겹침,이상없음,10,0,A,평일,0
39,1,55,799.6,2020-05-12 19:15:00,2020-05-12 22:29:00,11640,0.0686941581,354.6,1279.6,4,46160,11920,286.08247420000004,925.0,3.233333333,CARBON,0,1,0,47520,0,0,0,4,46160,11920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46160,11920,0,누락없음,11340,5/13/2020,주간,화,안겹침,이상없음,8,0,C,평일,0
40,1,91,2670.3,2020-07-28 13:09:00,2020-07-28 23:55:00,38760,0.0688931889,361.8,1256.1,9,73370,8610,83.0619195,894.3,10.76666667,CARBON,0,1,0,72780,0,0,0,9,73370,8610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,73370,8610,1,누락없음,38520,7/29/2020,주간,화,안겹침,이상없음,4,0,C,평일,0
41,1,60,924.7,2020-05-29 07:20:00,2020-05-29 11:02:00,13320,0.0694219219,621.0,1257.8,5,45230,10300,172.1081081,636.8,3.7,CARBON,0,1,0,960,0,0,0,5,45230,10300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45230,10300,0,누락없음,13200,5/29/2020,야간,금,안겹침,이상없음,6,0,C,평일,0
42,1,20,191.9,2020-03-06 06:46:00,2020-03-06 07:32:00,2760,0.0695289855,828.6,1259.4,1,13970,13970,561.9130435,430.8,0.7666666670000001,CARBON,0,1,0,780,0,0,0,1,13970,13970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13970,13970,1,누락없음,2700,3/6/2020,야간,금,안겹침,이상없음,7,0,C,평일,0
43,1,29,506.9,2020-03-25 06:56:00,2020-03-25 08:57:00,7260,0.06982093660000001,431.8,1200.3,4,31150,9310,381.07438019999995,768.5,2.016666667,CARBON,0,1,0,3360,0,0,0,4,31150,9310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31150,9310,2,누락없음,6660,3/25/2020,야간,수,안겹침,이상없음,8,0,C,평일,0
44,1,65,1286.2,2020-06-09 06:43:00,2020-06-09 11:49:00,18360,0.0700544662,610.9,1263.7,6,46650,10000,128.0,652.8,5.1,CARBON,0,1,0,1080,0,0,0,3,16650,5550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30000,10000,3,16650,5550,0,강종누락,18180,6/9/2020,야간,화,안겹침,이상없음,7,0,C,평일,0
45,1,39,983.8,2020-04-15 06:49:00,2020-04-15 10:43:00,14040,0.0700712251,504.6,1256.4,6,58630,12410,192.76923080000003,751.8,3.9,CARBON,0,1,0,1680,4,41430,12410,2,17200,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24820,12410,4,33810,8630,0,누락없음,13740,4/15/2020,야간,수,겹침,이상없음,5,2,AC,평일,0
46,1,59,1089.4,2020-05-28 07:26:00,2020-05-28 11:44:00,15480,0.070374677,503.2,1258.9,6,60720,10120,175.744186,755.7,4.3,CARBON,0,1,0,1320,0,0,0,6,60720,10120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,60720,10120,0,누락없음,14880,5/28/2020,야간,목,안겹침,이상없음,7,0,C,평일,0
47,1,46,1044.5,2020-04-25 05:21:00,2020-04-25 09:28:00,14820,0.07047908230000001,603.0,1259.8,8,51600,6450,159.5465587,656.8,4.116666667,CARBON,0,1,0,21960,0,0,0,8,51600,6450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,51600,6450,0,누락없음,14580,4/25/2020,야간,토,안겹침,이상없음,5,0,C,주말,0
48,1,41,1883.5,2020-04-17 07:00:00,2020-04-17 14:23:00,26580,0.07086155,423.7,1251.0,10,76350,7950,112.0496614,827.3,7.3833333329999995,CARBON,0,1,0,18420,0,0,0,10,76350,7950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,76350,7950,0,누락없음,25680,4/17/2020,야간,금,안겹침,이상없음,8,0,C,평일,0
49,1,45,447.2,2020-04-24 06:59:00,2020-04-24 08:44:00,6300,0.07098412700000001,660.2,1238.4,5,28290,7250,330.4,578.2,1.75,CARBON,0,1,0,900,0,0,0,5,28290,7250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12000,7250,3,16290,5430,0,누락없음,6180,4/24/2020,야간,금,안겹침,이상없음,8,0,C,평일,0
50,1,53,370.6,2020-05-09 02:51:00,2020-05-09 04:18:00,5220,0.0709961686,617.1,1253.6,8,38130,6640,438.9655172,636.5,1.45,ALLOY,1,0,0,55560,6,25440,4240,2,12690,6640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25440,4240,2,12690,6640,0,누락없음,5160,5/9/2020,야간,토,안겹침,이상없음,6,0,AC,주말,0
51,1,48,1153.0,2020-04-27 19:31:00,2020-04-28 00:01:00,16200,0.0711728395,601.3,1254.4,9,66260,8600,145.1333333,653.1,4.5,CARBON,0,1,0,1500,0,0,0,8,60460,8600,1,5800,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,66260,8600,0,누락없음,16020,4/28/2020,주간,월,안겹침,이상없음,9,0,CS,평일,0
52,1,25,1770.1,2020-03-19 03:33:00,2020-03-19 10:26:00,24780,0.0714326069,346.8,1244.0,8,59690,9760,130.3438257,897.2,6.8833333329999995,SUS,0,0,1,76140,4,35450,9760,0,0,0,4,24240,6090,0,0,0,0,0,0,0,0,0,0,0,0,4,35450,9760,4,24240,6090,2,누락없음,24180,3/19/2020,야간,목,안겹침,이상없음,3,0,AS,평일,0
53,1,44,306.0,2020-04-22 08:57:00,2020-04-22 10:08:00,4260,0.0718309859,698.7,1282.3,8,48580,8000,493.18309860000005,583.6,1.183333333,CARBON,0,1,0,33900,0,0,0,6,32580,5430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16000,8000,6,32580,5430,1,강종누락,4140,4/23/2020,야간,수,겹침,이상없음,3,2,C,평일,0
54,1,36,2855.2,2020-04-09 21:37:00,2020-04-10 08:38:00,39660,0.0719919314,127.1,1248.5,12,65160,5430,101.7912254,1121.4,11.01666667,CARBON,0,1,0,224340,0,0,0,12,65160,5430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,65160,5430,0,누락없음,38760,4/10/2020,야간,목,안겹침,이상없음,4,0,C,평일,0
55,1,38,872.0,2020-04-14 06:32:00,2020-04-14 09:53:00,12060,0.07230514099999999,592.6,1263.9,5,43130,12410,200.38805969999999,671.3,3.35,ALLOY,1,0,0,1260,3,31830,12410,0,0,0,2,11300,6050,0,0,0,0,0,0,0,0,0,0,0,0,3,31830,12410,2,11300,6050,0,누락없음,12000,4/14/2020,야간,화,안겹침,이상없음,12,0,AS,평일,0
56,1,40,804.3,2020-04-16 02:45:00,2020-04-16 05:50:00,11100,0.0724594595,616.5,1225.3,8,47160,7220,197.4486486,608.8,3.083333333,SUS,0,0,1,3960,0,0,0,0,0,0,8,47160,7220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,47160,7220,0,누락없음,10860,4/16/2020,야간,목,안겹침,이상없음,6,0,S,평일,0
57,1,57,1327.9,2020-05-26 04:18:00,2020-05-26 09:21:00,18180,0.0730418042,665.5,1247.4,8,55040,6880,115.2277228,581.9,5.05,CARBON,0,1,0,1860,0,0,0,8,55040,6880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,55040,6880,0,누락없음,17760,5/26/2020,야간,화,안겹침,이상없음,8,0,C,평일,0
58,1,14,2043.4,2020-02-19 13:21:00,2020-02-19 21:02:00,27660,0.0738756327,118.3,1151.9,3,34520,13070,134.5249458,1033.6,7.683333332999999,CARBON,0,1,0,630000,0,0,0,3,34520,13070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34520,13070,8,누락없음,26640,2/20/2020,주간,수,안겹침,이상없음,5,0,C,평일,0
59,1,22,376.8,2020-03-10 06:40:00,2020-03-10 08:05:00,5100,0.0738823529,592.7,1165.6,6,39795,8611,404.4,572.9,1.4166666669999999,CARBON,0,1,0,900,0,0,0,3,21645,8611,3,18150,6050,0,0,0,0,0,0,0,0,0,0,0,0,1,7820,7820,5,31975,8611,5,누락없음,4740,3/10/2020,야간,화,안겹침,이상없음,7,0,CS,평일,0
60,1,28,816.9,2020-03-24 02:37:00,2020-03-24 05:41:00,11040,0.0739945652,592.2,1142.5,8,62880,8030,179.44565219999998,550.3,3.066666667,ALLOY,1,0,0,14460,2,15120,7560,6,47760,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15120,7560,6,47760,8030,0,누락없음,10800,3/24/2020,야간,화,안겹침,이상없음,4,0,AC,평일,0
61,1,99,1432.5,2020-08-20 07:03:00,2020-08-20 12:20:00,19020,0.07531545740000001,562.5,1255.9,4,32900,8260,131.2429022,693.4,5.283333333,CARBON,0,1,0,444660,0,0,0,4,32900,8260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32900,8260,2,누락없음,18120,8/20/2020,야간,목,안겹침,이상없음,5,0,C,평일,0
62,1,71,2494.8,2020-06-17 17:38:00,2020-06-18 02:45:00,32820,0.07601462519999999,277.8,1254.6,4,32120,8030,107.1444241,976.8,9.116666667,CARBON,0,1,0,1080,0,0,0,4,32120,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32120,8030,0,누락없음,22260,6/18/2020,주간,수,안겹침,이상없음,6,0,C,평일,0
63,1,97,1065.9,2020-08-12 20:00:00,2020-08-12 23:52:00,13920,0.0765732759,618.1,1255.5,5,39290,8050,164.84482759999997,637.4,3.866666667,CARBON,0,1,0,49380,0,0,0,5,39290,8050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39290,8050,1,누락없음,13260,8/13/2020,주간,수,안겹침,이상없음,6,0,C,평일,0
64,1,107,1942.0,2020-09-03 18:03:00,2020-09-04 01:04:00,25260,0.0768804434,373.5,1255.9,7,60190,14070,125.7577197,882.4,7.016666667000001,CARBON,0,1,0,3660,0,0,0,5,50190,14070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10000,5000,5,50190,14070,1,강종누락,24780,9/4/2020,주간,목,안겹침,이상없음,5,0,C,평일,0
65,1,106,1107.2,2020-09-02 18:57:00,2020-09-02 22:57:00,14400,0.0768888889,635.4,1256.5,5,32690,8650,155.275,621.1,4.0,ALLOY,1,0,0,132420,4,24040,6810,1,8650,8650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24040,6810,1,8650,8650,0,누락없음,13800,9/3/2020,주간,수,안겹침,이상없음,8,0,AC,평일,0
66,1,84,2541.1,2020-07-14 13:29:00,2020-07-14 22:37:00,32880,0.0772840633,330.4,1256.6,5,55000,11000,101.40875909999998,926.2,9.133333333,ALLOY,1,0,0,88260,5,55000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55000,11000,0,누락없음,31980,7/15/2020,주간,화,안겹침,이상없음,4,0,A,평일,0
