,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,가스사용량,가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
0,open,0.0,0.0,,,,,,,7.199999999254942,1,,,,,[],2020-03-02 06:18:00,1175.6,,,,,2020-03-02 06:20:00,1128.7,,,,
1,reheat,0.0,0.0,,,,,,,43.0,1,,,,0.0,[],2020-03-02 06:20:00,1128.7,,,,,2020-03-02 06:28:00,,,,,
2,open,0.0,0.0,,,,,,,7.2000000001862645,1,,,,,[],2020-03-02 06:28:00,1180.1,,,,,2020-03-02 06:30:00,1138.1,,,,
3,reheat,0.0,0.0,,,,,,,362.1000000005588,1,,,,0.0,[],2020-03-02 06:30:00,1138.1,,,,,2020-03-02 07:35:00,,,,,
4,open,0.0,0.0,,,,,,,17.800000000745058,1,,,,,[],2020-03-02 10:44:00,1254.5,,,,,2020-03-02 10:52:00,969.1,,,,
5,reheat,0.0,0.0,,,,,,,28.29999999981373,1,,,,0.0,[],2020-03-02 10:52:00,969.1,,,,,2020-03-02 10:59:00,,,,,
6,hold,0.0,0.0,,,,,,,1805.7999999998133,1,,,,,[],2020-03-02 10:59:00,1253.5,,,,,2020-03-03 04:48:00,1258.5,,,1255.84,
7,open,0.0,0.0,,,,,,,3.599999999627471,1,,,,,[],2020-03-03 04:48:00,1258.5,,,,,2020-03-03 04:52:00,1082.9,,,,
8,reheat,0.0,0.0,,,,,,,25.0,1,,,,0.0,[],2020-03-03 04:52:00,1082.9,,,,,2020-03-03 05:01:00,,,,,
9,hold,0.0,0.0,,,,,,,123.6000000005588,1,,,,,[],2020-03-03 05:01:00,1263.6,,,,,2020-03-03 06:14:00,1287.4,,,1275.7918918918915,
10,open,0.0,0.0,,,,,,,3.599999999627471,1,,,,,[],2020-03-03 06:14:00,1287.4,,,,,2020-03-03 06:17:00,1099.0,,,,
11,reheat,0.0,0.0,,,,,,,17.900000000372533,1,,,,0.0,[],2020-03-03 06:17:00,1099.0,,,,,2020-03-03 06:24:00,,,,,
12,hold,0.0,0.0,,,,,,,3.599999999627471,1,,,,,[],2020-03-03 06:24:00,1282.8,,,,,2020-03-03 06:26:00,1284.2,,,1277.6,
13,open,0.0,0.0,,,,,,,14.400000000372527,1,,,,,[],2020-03-03 06:26:00,1284.2,,,,,2020-03-03 06:35:00,1149.1,,,,
14,reheat,0.0,0.0,,,,,,,17.899999999441203,1,,,,2.0,[],2020-03-03 06:35:00,1149.1,,,,,2020-03-03 06:44:00,,,,,
15,hold,0.0,0.0,,,,,,,5.400000000372528,1,,,,,[],2020-03-03 06:44:00,1287.5,,,,,2020-03-03 06:46:00,1284.4,,,1282.5666666666666,
16,open,0.0,0.0,,,,,,,12.5,1,,,,,[],2020-03-03 06:46:00,1284.4,,,,,2020-03-03 06:54:00,1202.3,,,,
17,reheat,0.0,0.0,,,,,,,16.200000000186265,1,,,,1.0,[],2020-03-03 06:54:00,1202.3,,,,,2020-03-03 07:02:00,,,,,
18,hold,0.0,0.0,,,,,,,12.5,1,,,,,[],2020-03-03 07:02:00,1287.0,,,,,2020-03-03 07:08:00,1282.4,,,1275.6857142857139,
19,open,0.0,0.0,,,,,,,9.0,1,,,,,[],2020-03-03 07:08:00,1282.4,,,,,2020-03-03 07:13:00,1112.4,,,,
20,reheat,0.0,0.0,,,,,,,8.899999999441206,1,,,,1.0,[],2020-03-03 07:13:00,1112.4,,,,,2020-03-03 07:16:00,,,,,
21,open,0.0,0.0,,,,,,,3.5,1,,,,,[],2020-03-03 07:17:00,1266.7,,,,,2020-03-03 07:19:00,1026.4,,,,
22,reheat,0.0,0.0,,,,,,,23.199999999254945,1,,,,1.0,[],2020-03-03 07:19:00,1026.4,,,,,2020-03-03 07:27:00,,,,,
23,hold,0.0,0.0,,,,,,,9.0,1,,,,,[],2020-03-03 07:27:00,1278.2,,,,,2020-03-03 07:32:00,1284.0,,,1278.3333333333333,
24,open,0.0,0.0,,,,,,,10.700000000186263,1,,,,,[],2020-03-03 07:32:00,1284.0,,,,,2020-03-03 07:40:00,1103.1,,,,
25,reheat,0.0,0.0,,,,,,,7.2000000001862645,1,,,,0.0,[],2020-03-03 07:40:00,1103.1,,,,,2020-03-03 07:42:00,,,,,
26,open,0.0,0.0,,,,,,,3.5,1,,,,,[],2020-03-03 07:42:00,1253.6,,,,,2020-03-03 07:44:00,1003.2,,,,
27,reheat,0.0,0.0,,,,,,,19.700000000186265,1,,,,0.0,[],2020-03-03 07:44:00,1003.2,,,,,2020-03-03 07:50:00,,,,,
28,open,0.0,0.0,,,,,,,3.599999999627471,1,,,,,[],2020-03-03 07:52:00,1283.6,,,,,2020-03-03 07:55:00,1214.5,,,,
29,reheat,0.0,0.0,,,,,,,26.800000000745047,1,,,,3.0,[],2020-03-03 07:55:00,1214.5,,,,,2020-03-03 08:10:00,,,,,
30,hold,0.0,0.0,,,,,,,28.699999999254945,1,,,,,[],2020-03-03 08:10:00,1268.4,,,,,2020-03-03 08:26:00,1269.3,,,1255.9176470588236,
31,open,0.0,0.0,,,,,,,12.5,1,,,,,[],2020-03-03 08:26:00,1269.3,,,,,2020-03-03 08:34:00,1174.5,,,,
32,reheat,0.0,0.0,,,,,,,10.800000000745056,1,,,,1.0,[],2020-03-03 08:34:00,1174.5,,,,,2020-03-03 08:38:00,,,,,
33,heat,1.0,0.0,223.5662650602409,,,increasing 0,927.8,4.15,1187.0999999996275,1,1188.3,2020-03-04 04:17:00,1.0,2.0,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-04 02:30:00,260.5,2020-03-04 02:30:00,260.5,2020-03-03 08:38:00,2020-03-04,2020-03-04 06:39:00,1188.3,야간,855.3,,평일
34,open,1.0,0.0,,,,,,,1.7999999998137357,1,,,,,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-04 06:44:00,1200.0,,,,2020-03-04,2020-03-04 06:45:00,1131.1,야간,,,
35,reheat,1.0,0.0,,,,,,,258.29999999981374,1,,,,0.0,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-04 06:45:00,1131.1,,,,2020-03-04,2020-03-04 07:32:00,,야간,,,
36,open,1.0,0.0,,,,,,,14.400000000372527,1,,,,,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-04 20:11:00,1265.0,,,,2020-03-04,2020-03-04 20:19:00,1146.7,야간,,,
37,reheat,1.0,0.0,,,,,,,12.5,1,,,,2.0,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-04 20:19:00,1146.7,,,,2020-03-04,2020-03-04 20:25:00,,야간,,,
38,hold,1.0,0.0,,,,,,,874.7000000001863,1,,,,,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-04 20:25:00,1264.7,,,,2020-03-04,2020-03-05 04:35:00,1284.8,야간,,1278.923421588595,
39,open,1.0,0.0,,,,,,,16.399999999441203,1,,,,,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-05 04:35:00,1284.8,,,,2020-03-04,2020-03-05 04:43:00,1126.1,야간,,,
40,reheat,1.0,0.0,,,,,,,16.40000000037253,1,,,,0.0,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-05 04:43:00,1126.1,,,,2020-03-04,2020-03-05 04:50:00,,야간,,,
41,hold,1.0,0.0,,,,,,,25.40000000037253,1,,,,,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-05 04:50:00,1277.6,,,,2020-03-04,2020-03-05 05:07:00,1284.6,야간,,1280.7944444444445,
42,open,1.0,0.0,,,,,,,5.5,1,,,,,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-05 05:07:00,1284.6,,,,2020-03-04,2020-03-05 05:10:00,1119.7,야간,,,
43,reheat,1.0,0.0,,,,,,,16.399999999441203,1,,,,1.0,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-05 05:10:00,1119.7,,,,2020-03-04,2020-03-05 05:17:00,,야간,,,
44,hold,1.0,0.0,,,,,,,16.299999999813735,1,,,,,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-05 05:17:00,1285.1,,,,2020-03-04,2020-03-05 05:27:00,1285.4,야간,,1279.8818181818178,
45,open,1.0,0.0,,,,,,,14.600000000558795,1,,,,,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-05 05:27:00,1285.4,,,,2020-03-04,2020-03-05 05:36:00,1115.1,야간,,,
46,reheat,1.0,0.0,,,,,,,18.200000000186265,1,,,,0.0,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-05 05:36:00,1115.1,,,,2020-03-04,2020-03-05 05:44:00,,야간,,,
47,heat,2.0,0.0,118.6846153846154,,,increasing 0,514.3000000000002,4.333333333333333,1301.0,1,1258.2,2020-03-05 10:26:00,7.0,1.0,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-05 06:57:00,743.9,2020-03-05 06:50:00,497.8,2020-03-05 06:31:00,2020-03-05,2020-03-05 11:17:00,1258.2,야간,1109.1,,평일
48,open,2.0,0.0,,,,,,,1.7999999998137357,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 02:28:00,1277.1,,,,2020-03-05,2020-03-06 02:31:00,1050.7,야간,,,
49,reheat,2.0,0.0,,,,,,,21.79999999981373,1,,,,3.0,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 02:31:00,1050.7,,,,2020-03-05,2020-03-06 02:39:00,,야간,,,
50,open,2.0,0.0,,,,,,,0.0,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 03:41:00,1277.8,,,,2020-03-05,2020-03-06 03:42:00,1174.3,야간,,,
51,reheat,2.0,0.0,,,,,,,12.700000000186265,1,,,,1.0,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 03:42:00,1174.3,,,,2020-03-05,2020-03-06 03:47:00,,야간,,,
52,open,2.0,0.0,,,,,,,12.700000000186265,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 03:47:00,1282.9,,,,2020-03-05,2020-03-06 03:56:00,1122.0,야간,,,
53,reheat,2.0,0.0,,,,,,,5.5,1,,,,1.0,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 03:56:00,1122.0,,,,2020-03-05,2020-03-06 03:59:00,,야간,,,
54,open,2.0,0.0,,,,,,,5.5,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:03:00,1282.4,,,,2020-03-05,2020-03-06 04:08:00,1131.2,야간,,,
55,reheat,2.0,0.0,,,,,,,12.700000000186265,1,,,,0.0,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:08:00,1131.2,,,,2020-03-05,2020-03-06 04:13:00,,야간,,,
56,hold,2.0,0.0,,,,,,,12.699999999254944,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:13:00,1280.5,,,,2020-03-05,2020-03-06 04:21:00,1283.3,야간,,1278.1333333333332,
57,open,2.0,0.0,,,,,,,3.600000000558793,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:21:00,1283.3,,,,2020-03-05,2020-03-06 04:24:00,1160.4,야간,,,
58,reheat,2.0,0.0,,,,,,,14.5,1,,,,2.0,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:24:00,1160.4,,,,2020-03-05,2020-03-06 04:30:00,,야간,,,
59,hold,2.0,0.0,,,,,,,12.799999999813735,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:30:00,1280.5,,,,2020-03-05,2020-03-06 04:37:00,1282.7,야간,,1279.0375,
60,open,2.0,0.0,,,,,,,10.799999999813735,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:37:00,1282.7,,,,2020-03-05,2020-03-06 04:46:00,1182.3,야간,,,
61,reheat,2.0,0.0,,,,,,,16.40000000037253,1,,,,2.0,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:46:00,1182.3,,,,2020-03-05,2020-03-06 04:53:00,,야간,,,
62,hold,2.0,0.0,,,,,,,116.8999999994412,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:53:00,1283.0,,,,2020-03-05,2020-03-06 06:15:00,1281.1,야간,,1275.5614457831325,
63,open,2.0,0.0,,,,,,,1.800000000745058,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 06:15:00,1281.1,,,,2020-03-05,2020-03-06 06:17:00,1103.1,야간,,,
64,reheat,2.0,0.0,,,,,,,14.599999999627473,1,,,,1.0,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 06:17:00,1103.1,,,,2020-03-05,2020-03-06 06:24:00,,야간,,,
65,heat,3.0,0.0,561.9130434782609,,,increasing 0,430.80000000000007,0.7666666666666667,191.9000000003726,1,1259.4,2020-03-06 06:57:00,1.0,1.0,['180904-12339-055'],2020-03-06 06:46:00,828.6,2020-03-06 06:45:00,768.6,2020-03-06 06:33:00,2020-03-06,2020-03-06 07:32:00,1259.4,야간,1147.1,,평일
66,open,3.0,0.0,,,,,,,9.0,1,,,,,['180904-12339-055'],2020-03-07 01:46:00,1280.4,,,,2020-03-06,2020-03-07 01:53:00,1156.7,야간,,,
67,reheat,3.0,0.0,,,,,,,10.800000000745056,1,,,,0.0,['180904-12339-055'],2020-03-07 01:53:00,1156.7,,,,2020-03-06,2020-03-07 01:57:00,,야간,,,
68,open,3.0,0.0,,,,,,,9.0,1,,,,,['180904-12339-055'],2020-03-07 01:58:00,1283.3,,,,2020-03-06,2020-03-07 02:05:00,1087.3,야간,,,
69,reheat,3.0,0.0,,,,,,,23.5,1,,,,4.0,['180904-12339-055'],2020-03-07 02:05:00,1087.3,,,,2020-03-06,2020-03-07 02:16:00,,야간,,,
70,heat,4.0,0.0,59.3709677419355,,,increasing 0,736.2,12.4,2194.800000000745,1,1252.4,0,0.0,46.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-08 17:46:00,516.2,2020-03-07 07:00:00,414.7,2020-03-07 05:46:00,2020-03-09,2020-03-09 06:10:00,1252.4,야간,0.0,,주말
71,open,4.0,0.0,,,,,,,5.3999999994412065,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 08:17:00,1254.4,,,,2020-03-09,2020-03-09 08:22:00,840.9,야간,,,
72,reheat,4.0,0.0,,,,,,,33.5,1,,,,2.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 08:22:00,840.9,,,,2020-03-09,2020-03-09 08:30:00,,야간,,,
73,hold,4.0,0.0,,,,,,,40.700000000186265,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 08:30:00,1245.0,,,,2020-03-09,2020-03-09 08:43:00,1264.2,야간,,1250.5857142857142,
74,open,4.0,0.0,,,,,,,8.900000000372529,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 08:43:00,1264.2,,,,2020-03-09,2020-03-09 08:47:00,966.1,야간,,,
75,reheat,4.0,0.0,,,,,,,28.20000000018627,1,,,,2.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 08:47:00,966.1,,,,2020-03-09,2020-03-09 08:55:00,,야간,,,
76,open,4.0,0.0,,,,,,,3.5,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 11:27:00,1264.0,,,,2020-03-09,2020-03-09 11:30:00,1139.3,야간,,,
77,reheat,4.0,0.0,,,,,,,21.099999999627467,1,,,,2.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 11:30:00,1139.3,,,,2020-03-09,2020-03-09 11:37:00,,야간,,,
78,hold,4.0,0.0,,,,,,,21.0,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 11:37:00,1259.4,,,,2020-03-09,2020-03-09 11:45:00,1263.4,야간,,1253.5,
79,open,4.0,0.0,,,,,,,3.5,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 11:45:00,1263.4,,,,2020-03-09,2020-03-09 11:49:00,1071.6,야간,,,
80,reheat,4.0,0.0,,,,,,,45.59999999962746,1,,,,3.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 11:49:00,1071.6,,,,2020-03-09,2020-03-09 12:02:00,,야간,,,
81,hold,4.0,0.0,,,,,,,627.3000000007453,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 12:02:00,1247.1,,,,2020-03-09,2020-03-09 17:53:00,1262.4,야간,,1256.3139204545455,
82,open,4.0,0.0,,,,,,,12.299999999813735,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 17:53:00,1262.4,,,,2020-03-09,2020-03-09 18:02:00,1126.4,야간,,,
83,reheat,4.0,0.0,,,,,,,17.5,1,,,,2.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 18:02:00,1126.4,,,,2020-03-09,2020-03-09 18:08:00,,야간,,,
84,hold,4.0,0.0,,,,,,,370.8999999994412,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 18:08:00,1248.8,,,,2020-03-09,2020-03-09 22:05:00,1261.7,야간,,1257.1613445378146,
85,open,4.0,0.0,,,,,,,10.5,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 22:05:00,1261.7,,,,2020-03-09,2020-03-09 22:12:00,1127.5,야간,,,
86,reheat,4.0,0.0,,,,,,,12.300000000745056,1,,,,1.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 22:12:00,1127.5,,,,2020-03-09,2020-03-09 22:18:00,,야간,,,
87,hold,4.0,0.0,,,,,,,1.7999999998137357,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 22:18:00,1248.5,,,,2020-03-09,2020-03-09 22:21:00,1264.3,야간,,1255.225,
88,open,4.0,0.0,,,,,,,10.5,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 22:21:00,1264.3,,,,2020-03-09,2020-03-09 22:28:00,1041.5,야간,,,
89,reheat,4.0,0.0,,,,,,,19.299999999813735,1,,,,1.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 22:28:00,1041.5,,,,2020-03-09,2020-03-09 22:35:00,,야간,,,
90,hold,4.0,0.0,,,,,,,505.9000000003725,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 22:35:00,1264.1,,,,2020-03-09,2020-03-10 04:11:00,1265.4,야간,,1256.1780415430267,
91,open,4.0,0.0,,,,,,,12.199999999254944,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 04:11:00,1265.4,,,,2020-03-09,2020-03-10 04:19:00,1082.3,야간,,,
92,reheat,4.0,0.0,,,,,,,14.0,1,,,,0.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 04:19:00,1082.3,,,,2020-03-09,2020-03-10 04:26:00,,야간,,,
93,hold,4.0,0.0,,,,,,,14.0,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 04:26:00,1247.3,,,,2020-03-09,2020-03-10 04:35:00,1267.5,야간,,1254.89,
94,open,4.0,0.0,,,,,,,8.700000000186265,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 04:35:00,1267.5,,,,2020-03-09,2020-03-10 04:41:00,1119.7,야간,,,
95,reheat,4.0,0.0,,,,,,,17.5,1,,,,1.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 04:41:00,1119.7,,,,2020-03-09,2020-03-10 04:50:00,,야간,,,
96,hold,4.0,0.0,,,,,,,33.29999999981373,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 04:50:00,1251.7,,,,2020-03-09,2020-03-10 05:11:00,1266.7,야간,,1256.4545454545455,
97,open,4.0,0.0,,,,,,,14.0,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 05:11:00,1266.7,,,,2020-03-09,2020-03-10 05:20:00,1123.3,야간,,,
98,reheat,4.0,0.0,,,,,,,17.5,1,,,,1.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 05:20:00,1123.3,,,,2020-03-09,2020-03-10 05:29:00,,야간,,,
99,hold,4.0,0.0,,,,,,,17.600000000558797,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 05:29:00,1266.7,,,,2020-03-09,2020-03-10 05:41:00,1265.7,야간,,1257.2923076923078,
100,open,4.0,0.0,,,,,,,8.799999999813734,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 05:41:00,1265.7,,,,2020-03-09,2020-03-10 05:47:00,1114.1,야간,,,
101,reheat,4.0,0.0,,,,,,,14.0,1,,,,0.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 05:47:00,1114.1,,,,2020-03-09,2020-03-10 05:53:00,,야간,,,
102,heat,5.0,0.0,404.39999999999986,,,increasing 0,572.8999999999999,1.4166666666666667,376.8000000007452,1,1165.6,2020-03-10 07:48:00,5.0,6.0,"['200205-19922-001', '200205-19922-001', '200205-19922-001', '200212-19004-002', '200212-19004-001', '200116-19334-002']",2020-03-10 06:40:00,592.7,2020-03-10 06:40:00,592.7,2020-03-10 06:25:00,2020-03-10,2020-03-10 08:05:00,1165.6,야간,1086.8,,평일
103,open,5.0,0.0,,,,,,,3.5,1,,,,,"['200205-19922-001', '200205-19922-001', '200205-19922-001', '200212-19004-002', '200212-19004-001', '200116-19334-002']",2020-03-10 08:13:00,1175.0,,,,2020-03-10,2020-03-10 08:14:00,1119.3,야간,,,
104,reheat,5.0,0.0,,,,,,,69.70000000018626,1,,,,0.0,"['200205-19922-001', '200205-19922-001', '200205-19922-001', '200212-19004-002', '200212-19004-001', '200116-19334-002']",2020-03-10 08:14:00,1119.3,,,,2020-03-10,2020-03-10 08:29:00,,야간,,,
105,open,5.0,0.0,,,,,,,3.5,1,,,,,"['200205-19922-001', '200205-19922-001', '200205-19922-001', '200212-19004-002', '200212-19004-001', '200116-19334-002']",2020-03-10 08:35:00,1213.2,,,,2020-03-10,2020-03-10 08:36:00,1158.7,야간,,,
106,reheat,5.0,0.0,,,,,,,153.20000000018626,1,,,,1.0,"['200205-19922-001', '200205-19922-001', '200205-19922-001', '200212-19004-002', '200212-19004-001', '200116-19334-002']",2020-03-10 08:36:00,1158.7,,,,2020-03-10,2020-03-10 09:08:00,,야간,,,
107,open,5.0,0.0,,,,,,,8.900000000372529,1,,,,,"['200205-19922-001', '200205-19922-001', '200205-19922-001', '200212-19004-002', '200212-19004-001', '200116-19334-002']",2020-03-11 02:53:00,1262.5,,,,2020-03-10,2020-03-11 02:59:00,1134.4,야간,,,
108,reheat,5.0,0.0,,,,,,,12.5,1,,,,0.0,"['200205-19922-001', '200205-19922-001', '200205-19922-001', '200212-19004-002', '200212-19004-001', '200116-19334-002']",2020-03-11 02:59:00,1134.4,,,,2020-03-10,2020-03-11 03:05:00,,야간,,,
109,hold,5.0,0.0,,,,,,,5.299999999813736,1,,,,,"['200205-19922-001', '200205-19922-001', '200205-19922-001', '200212-19004-002', '200212-19004-001', '200116-19334-002']",2020-03-11 03:05:00,1261.3,,,,2020-03-10,2020-03-11 03:09:00,1261.7,야간,,1256.78,
110,open,5.0,0.0,,,,,,,14.200000000186265,1,,,,,"['200205-19922-001', '200205-19922-001', '200205-19922-001', '200212-19004-002', '200212-19004-001', '200116-19334-002']",2020-03-11 03:09:00,1261.7,,,,2020-03-10,2020-03-11 03:16:00,1144.8,야간,,,
